CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
DDE_0514,0.218884120171674,0.472103004291845,0.309012875536481,0.454935622317597,0.32618025751073,0.218884120171674,0.317596566523605,0.407725321888412,0.274678111587983,0.360515021459227,0.420600858369099,0.218884120171674,0.0858369098712446,0.84549356223176,0.0686695278969957,0.493562231759657,0.236051502145923,0.270386266094421,0.523605150214592,0.218884120171674,0.257510729613734
DDE_0515,0.228739002932551,0.44574780058651,0.325513196480938,0.43108504398827,0.287390029325513,0.281524926686217,0.357771260997067,0.375366568914956,0.266862170087977,0.354838709677419,0.363636363636364,0.281524926686217,0.111436950146628,0.81524926686217,0.0733137829912024,0.457478005865103,0.275659824046921,0.266862170087977,0.513196480938416,0.228739002932551,0.258064516129032
DDE_0517,0.412371134020619,0.309278350515464,0.278350515463918,0.329896907216495,0.360824742268041,0.309278350515464,0.298969072164948,0.278350515463918,0.422680412371134,0.298969072164948,0.391752577319588,0.309278350515464,0.216494845360825,0.649484536082474,0.134020618556701,0.515463917525773,0.257731958762887,0.22680412371134,0.402061855670103,0.412371134020619,0.185567010309278
DDE_0518,0.216867469879518,0.495983935742972,0.28714859437751,0.493975903614458,0.291164658634538,0.214859437751004,0.313253012048193,0.43574297188755,0.251004016064257,0.399598393574297,0.385542168674699,0.214859437751004,0.0803212851405622,0.825301204819277,0.0943775100401606,0.465863453815261,0.242971887550201,0.291164658634538,0.487951807228916,0.216867469879518,0.295180722891566
DDE_0519,0.292682926829268,0.426829268292683,0.280487804878049,0.410569105691057,0.304878048780488,0.284552845528455,0.32520325203252,0.357723577235772,0.317073170731707,0.361788617886179,0.353658536585366,0.284552845528455,0.138211382113821,0.760162601626016,0.101626016260163,0.443089430894309,0.272357723577236,0.284552845528455,0.430894308943089,0.292682926829268,0.276422764227642
DDE_0520,0.31953642384106,0.362582781456954,0.317880794701987,0.369205298013245,0.369205298013245,0.26158940397351,0.364238410596026,0.293046357615894,0.342715231788079,0.30794701986755,0.43046357615894,0.26158940397351,0.109271523178808,0.759933774834437,0.130794701986755,0.413907284768212,0.304635761589404,0.281456953642384,0.41887417218543,0.31953642384106,0.26158940397351
DDE_0521,0.362595419847328,0.33587786259542,0.301526717557252,0.33969465648855,0.362595419847328,0.297709923664122,0.33969465648855,0.263358778625954,0.396946564885496,0.301526717557252,0.400763358778626,0.297709923664122,0.137404580152672,0.732824427480916,0.129770992366412,0.538167938931298,0.236641221374046,0.225190839694656,0.408396946564886,0.362595419847328,0.229007633587786
DDE_0523,0.295081967213115,0.398907103825137,0.306010928961749,0.426229508196721,0.355191256830601,0.218579234972678,0.344262295081967,0.344262295081967,0.311475409836066,0.33879781420765,0.442622950819672,0.218579234972678,0.109289617486339,0.759562841530055,0.131147540983607,0.491803278688525,0.273224043715847,0.234972677595628,0.431693989071038,0.295081967213115,0.273224043715847
DDE_0524,0.411764705882353,0.317647058823529,0.270588235294118,0.305882352941176,0.364705882352941,0.329411764705882,0.341176470588235,0.211764705882353,0.447058823529412,0.258823529411765,0.411764705882353,0.329411764705882,0.129411764705882,0.705882352941177,0.164705882352941,0.447058823529412,0.247058823529412,0.305882352941176,0.329411764705882,0.411764705882353,0.258823529411765
DDE_0526,0.329519450800915,0.37070938215103,0.299771167048055,0.409610983981693,0.334096109839817,0.25629290617849,0.331807780320366,0.311212814645309,0.356979405034325,0.322654462242563,0.421052631578947,0.25629290617849,0.112128146453089,0.739130434782609,0.148741418764302,0.414187643020595,0.283752860411899,0.302059496567506,0.432494279176201,0.329519450800915,0.237986270022883
DDE_0527,0.278215223097113,0.391076115485564,0.330708661417323,0.404199475065617,0.320209973753281,0.275590551181102,0.362204724409449,0.320209973753281,0.31758530183727,0.307086614173228,0.417322834645669,0.275590551181102,0.110236220472441,0.776902887139108,0.112860892388451,0.393700787401575,0.335958005249344,0.270341207349081,0.448818897637795,0.278215223097113,0.272965879265092
DDE_0528,0.368421052631579,0.315789473684211,0.315789473684211,0.355263157894737,0.315789473684211,0.328947368421053,0.342105263157895,0.289473684210526,0.368421052631579,0.315789473684211,0.355263157894737,0.328947368421053,0.157894736842105,0.684210526315789,0.157894736842105,0.434210526315789,0.263157894736842,0.302631578947368,0.368421052631579,0.368421052631579,0.263157894736842
DDE_0529,0.272532188841202,0.429184549356223,0.298283261802575,0.439914163090129,0.319742489270386,0.240343347639485,0.336909871244635,0.366952789699571,0.296137339055794,0.371244635193133,0.388412017167382,0.240343347639485,0.0987124463519313,0.776824034334764,0.124463519313305,0.452789699570815,0.263948497854077,0.283261802575107,0.491416309012876,0.272532188841202,0.236051502145923
DDE_0530,0.12111801242236,0.453416149068323,0.425465838509317,0.459627329192547,0.34472049689441,0.195652173913043,0.444099378881988,0.425465838509317,0.130434782608696,0.394409937888199,0.409937888198758,0.195652173913043,0.062111801242236,0.906832298136646,0.031055900621118,0.450310559006211,0.313664596273292,0.236024844720497,0.649068322981366,0.12111801242236,0.229813664596273
DDE_0531,0.29144385026738,0.481283422459893,0.227272727272727,0.486631016042781,0.31283422459893,0.200534759358289,0.24331550802139,0.443850267379679,0.31283422459893,0.425133689839572,0.374331550802139,0.200534759358289,0.109625668449198,0.804812834224599,0.0855614973262032,0.510695187165775,0.20855614973262,0.280748663101604,0.489304812834225,0.29144385026738,0.219251336898396
DDE_0532,0.351048951048951,0.311888111888112,0.337062937062937,0.358041958041958,0.412587412587413,0.229370629370629,0.358041958041958,0.271328671328671,0.370629370629371,0.313286713286713,0.457342657342657,0.229370629370629,0.118881118881119,0.716083916083916,0.165034965034965,0.485314685314685,0.25034965034965,0.264335664335664,0.46993006993007,0.351048951048951,0.179020979020979
DDE_0534,0.351111111111111,0.375555555555556,0.273333333333333,0.377777777777778,0.346666666666667,0.275555555555556,0.291111111111111,0.331111111111111,0.377777777777778,0.331111111111111,0.393333333333333,0.275555555555556,0.166666666666667,0.711111111111111,0.122222222222222,0.542222222222222,0.228888888888889,0.228888888888889,0.453333333333333,0.351111111111111,0.195555555555556
DDE_0536,0.307106598984772,0.383248730964467,0.309644670050761,0.368020304568528,0.370558375634518,0.261421319796954,0.345177664974619,0.314720812182741,0.34010152284264,0.307106598984772,0.431472081218274,0.261421319796954,0.116751269035533,0.774111675126904,0.109137055837563,0.517766497461929,0.225888324873096,0.256345177664975,0.467005076142132,0.307106598984772,0.225888324873096
DDE_4002,0.339449541284404,0.380733944954128,0.279816513761468,0.394495412844037,0.321100917431193,0.284403669724771,0.325688073394495,0.307339449541284,0.36697247706422,0.31651376146789,0.399082568807339,0.284403669724771,0.137614678899083,0.747706422018349,0.114678899082569,0.504587155963303,0.284403669724771,0.211009174311927,0.444954128440367,0.339449541284404,0.215596330275229
DDE_0537,0.376543209876543,0.318930041152263,0.304526748971193,0.333333333333333,0.397119341563786,0.269547325102881,0.329218106995885,0.275720164609054,0.395061728395062,0.294238683127572,0.436213991769547,0.269547325102881,0.15843621399177,0.705761316872428,0.135802469135802,0.508230452674897,0.253086419753086,0.238683127572016,0.415637860082305,0.376543209876543,0.207818930041152
DDE_0538,0.297872340425532,0.389057750759878,0.31306990881459,0.462006079027356,0.361702127659574,0.17629179331307,0.328267477203647,0.361702127659574,0.310030395136778,0.373860182370821,0.449848024316109,0.17629179331307,0.100303951367781,0.772036474164134,0.127659574468085,0.474164133738602,0.240121580547112,0.285714285714286,0.474164133738602,0.297872340425532,0.227963525835866
DDE_0539,0.310457516339869,0.372549019607843,0.316993464052288,0.408496732026144,0.320261437908497,0.271241830065359,0.34640522875817,0.313725490196078,0.339869281045752,0.333333333333333,0.395424836601307,0.271241830065359,0.130718954248366,0.718954248366013,0.150326797385621,0.454248366013072,0.245098039215686,0.300653594771242,0.464052287581699,0.310457516339869,0.225490196078431
DDE_0540,0.346793349168646,0.344418052256532,0.308788598574822,0.353919239904988,0.358669833729216,0.287410926365796,0.353919239904988,0.280285035629454,0.365795724465558,0.285035629453682,0.427553444180523,0.287410926365796,0.147268408551069,0.714964370546318,0.137767220902613,0.456057007125891,0.285035629453682,0.258907363420428,0.418052256532067,0.346793349168646,0.235154394299287
DDE_0541,0.292207792207792,0.439393939393939,0.268398268398268,0.471861471861472,0.285714285714286,0.242424242424242,0.285714285714286,0.4004329004329,0.313852813852814,0.402597402597403,0.354978354978355,0.242424242424242,0.116883116883117,0.755411255411255,0.127705627705628,0.515151515151515,0.205627705627706,0.279220779220779,0.474025974025974,0.292207792207792,0.233766233766234
DDE_0542,0.335593220338983,0.366101694915254,0.298305084745763,0.430508474576271,0.308474576271186,0.261016949152542,0.31864406779661,0.332203389830508,0.349152542372881,0.349152542372881,0.389830508474576,0.261016949152542,0.155932203389831,0.705084745762712,0.138983050847458,0.467796610169492,0.264406779661017,0.267796610169492,0.471186440677966,0.335593220338983,0.193220338983051
DDE_0543,0.129032258064516,0.470588235294118,0.400379506641366,0.47438330170778,0.332068311195446,0.193548387096774,0.425047438330171,0.438330170777989,0.136622390891841,0.409867172675522,0.396584440227704,0.193548387096774,0.0626185958254269,0.901328273244782,0.0360531309297913,0.493358633776091,0.275142314990512,0.231499051233397,0.662239089184061,0.129032258064516,0.208728652751423
DDE_0544,0.320081549439348,0.352701325178389,0.327217125382263,0.370030581039755,0.394495412844037,0.235474006116208,0.345565749235474,0.307849133537207,0.346585117227319,0.329255861365953,0.435270132517839,0.235474006116208,0.114169215086646,0.738022426095821,0.147808358817533,0.512742099898063,0.235474006116208,0.251783893985729,0.458715596330275,0.320081549439348,0.221202854230377
DDE_0546,0.286057692307692,0.377403846153846,0.336538461538462,0.415865384615385,0.365384615384615,0.21875,0.358173076923077,0.329326923076923,0.3125,0.338942307692308,0.442307692307692,0.21875,0.108173076923077,0.759615384615385,0.132211538461538,0.475961538461538,0.257211538461538,0.266826923076923,0.5,0.286057692307692,0.213942307692308
DDE_0547,0.195555555555556,0.446666666666667,0.357777777777778,0.457777777777778,0.351111111111111,0.191111111111111,0.375555555555556,0.413333333333333,0.211111111111111,0.375555555555556,0.433333333333333,0.191111111111111,0.0766666666666667,0.864444444444444,0.0588888888888889,0.483333333333333,0.246666666666667,0.27,0.584444444444444,0.195555555555556,0.22
DDE_0548,0.244767970882621,0.409463148316651,0.345768880800728,0.418562329390355,0.37943585077343,0.202001819836215,0.366696997270246,0.371246587807097,0.262056414922657,0.35213830755232,0.445859872611465,0.202001819836215,0.089171974522293,0.81073703366697,0.100090991810737,0.442220200181984,0.294813466787989,0.262966333030027,0.484076433121019,0.244767970882621,0.27115559599636
DDE_0549,0.285012285012285,0.444717444717445,0.27027027027027,0.461916461916462,0.378378378378378,0.15970515970516,0.282555282555283,0.42014742014742,0.297297297297297,0.41031941031941,0.42997542997543,0.15970515970516,0.103194103194103,0.783783783783784,0.113022113022113,0.508599508599509,0.248157248157248,0.243243243243243,0.501228501228501,0.285012285012285,0.213759213759214
DDE_0550,0.307563025210084,0.364705882352941,0.327731092436975,0.411764705882353,0.369747899159664,0.218487394957983,0.339495798319328,0.326050420168067,0.334453781512605,0.351260504201681,0.430252100840336,0.218487394957983,0.110924369747899,0.763025210084034,0.126050420168067,0.502521008403361,0.221848739495798,0.27563025210084,0.499159663865546,0.307563025210084,0.19327731092437
DDE_4012,0.161290322580645,0.370967741935484,0.467741935483871,0.370967741935484,0.354838709677419,0.274193548387097,0.483870967741935,0.338709677419355,0.17741935483871,0.32258064516129,0.403225806451613,0.274193548387097,0.0806451612903226,0.887096774193548,0.032258064516129,0.483870967741935,0.32258064516129,0.193548387096774,0.596774193548387,0.161290322580645,0.241935483870968
DDE_0551,0.325490196078431,0.372549019607843,0.301960784313725,0.376470588235294,0.298039215686275,0.325490196078431,0.364705882352941,0.282352941176471,0.352941176470588,0.313725490196078,0.36078431372549,0.325490196078431,0.117647058823529,0.741176470588235,0.141176470588235,0.411764705882353,0.301960784313725,0.286274509803922,0.435294117647059,0.325490196078431,0.23921568627451
DDE_0552,0.35,0.35,0.3,0.366666666666667,0.433333333333333,0.2,0.316666666666667,0.316666666666667,0.366666666666667,0.266666666666667,0.533333333333333,0.2,0.133333333333333,0.7,0.166666666666667,0.616666666666667,0.2,0.183333333333333,0.45,0.35,0.2
DDE_0553,0.269938650306748,0.421267893660532,0.30879345603272,0.431492842535787,0.366053169734151,0.202453987730061,0.32719836400818,0.38241308793456,0.29038854805726,0.388548057259714,0.408997955010225,0.202453987730061,0.106339468302658,0.795501022494888,0.098159509202454,0.484662576687117,0.253578732106339,0.261758691206544,0.492842535787321,0.269938650306748,0.23721881390593
DDE_0554,0.267217630853994,0.443526170798898,0.289256198347107,0.449035812672176,0.305785123966942,0.245179063360882,0.325068870523416,0.369146005509642,0.305785123966942,0.388429752066116,0.366391184573003,0.245179063360882,0.0909090909090909,0.796143250688705,0.112947658402204,0.446280991735537,0.269972451790634,0.283746556473829,0.490358126721763,0.267217630853994,0.242424242424242
DDE_0555,0.267696267696268,0.422136422136422,0.31016731016731,0.441441441441441,0.334620334620335,0.223938223938224,0.335907335907336,0.36036036036036,0.303732303732304,0.348777348777349,0.427284427284427,0.223938223938224,0.0926640926640927,0.801801801801802,0.105534105534106,0.459459459459459,0.25997425997426,0.280566280566281,0.465894465894466,0.267696267696268,0.266409266409266
DDE_0556,0.354497354497354,0.365079365079365,0.28042328042328,0.365079365079365,0.365079365079365,0.26984126984127,0.322751322751323,0.301587301587302,0.375661375661376,0.317460317460317,0.412698412698413,0.26984126984127,0.132275132275132,0.703703703703704,0.164021164021164,0.481481481481481,0.248677248677249,0.26984126984127,0.423280423280423,0.354497354497354,0.222222222222222
DDE_0557,0.302367941712204,0.353369763205829,0.344262295081967,0.349726775956284,0.38615664845173,0.264116575591985,0.389799635701275,0.280510018214936,0.329690346083789,0.284153005464481,0.451730418943534,0.264116575591985,0.0947176684881603,0.777777777777778,0.127504553734062,0.418943533697632,0.31511839708561,0.265938069216758,0.444444444444444,0.302367941712204,0.253187613843352
DDE_0558,0.330275229357798,0.355176933158585,0.314547837483617,0.378768020969856,0.380078636959371,0.241153342070773,0.339449541284404,0.309305373525557,0.351245085190039,0.334207077326343,0.424639580602883,0.241153342070773,0.124508519003932,0.73656618610747,0.138925294888598,0.44954128440367,0.27916120576671,0.27129750982962,0.420707732634338,0.330275229357798,0.249017038007864
DDE_0560,0.341897233201581,0.379446640316206,0.278656126482213,0.428853754940711,0.349802371541502,0.221343873517787,0.292490118577075,0.349802371541502,0.357707509881423,0.385375494071146,0.393280632411067,0.221343873517787,0.116600790513834,0.715415019762846,0.16798418972332,0.537549407114625,0.215415019762846,0.24703557312253,0.486166007905138,0.341897233201581,0.171936758893281
DDE_0561,0.257602862254025,0.457960644007156,0.284436493738819,0.461538461538462,0.313059033989267,0.225402504472272,0.320214669051878,0.381037567084079,0.298747763864043,0.350626118067979,0.42397137745975,0.225402504472272,0.0858676207513417,0.819320214669052,0.0948121645796064,0.441860465116279,0.250447227191413,0.307692307692308,0.474060822898032,0.257602862254025,0.268336314847943
DDE_0563,0.379310344827586,0.370689655172414,0.25,0.379310344827586,0.387931034482759,0.232758620689655,0.267241379310345,0.318965517241379,0.413793103448276,0.370689655172414,0.396551724137931,0.232758620689655,0.155172413793103,0.698275862068966,0.146551724137931,0.620689655172414,0.112068965517241,0.267241379310345,0.370689655172414,0.379310344827586,0.25
DDE_0564,0.39,0.23,0.38,0.26,0.525,0.215,0.405,0.195,0.4,0.245,0.54,0.215,0.09,0.695,0.215,0.495,0.28,0.225,0.425,0.39,0.185
DDE_0565,0.263351749539595,0.41804788213628,0.318600368324125,0.429097605893186,0.338858195211786,0.232044198895028,0.32780847145488,0.368324125230203,0.303867403314917,0.355432780847145,0.412523020257827,0.232044198895028,0.0939226519337017,0.812154696132597,0.0939226519337017,0.502762430939227,0.232044198895028,0.265193370165746,0.476979742173112,0.263351749539595,0.259668508287293
DDE_0566,0.311926605504587,0.325688073394495,0.362385321100917,0.357798165137615,0.431192660550459,0.211009174311927,0.385321100917431,0.279816513761468,0.334862385321101,0.321100917431193,0.467889908256881,0.211009174311927,0.110091743119266,0.76605504587156,0.123853211009174,0.463302752293578,0.261467889908257,0.275229357798165,0.5,0.311926605504587,0.188073394495413
DDE_0567,0.169300225733634,0.410835214446953,0.419864559819413,0.426636568848758,0.358916478555305,0.214446952595937,0.428893905191874,0.383747178329571,0.187358916478555,0.379232505643341,0.406320541760722,0.214446952595937,0.0654627539503386,0.873589164785553,0.0609480812641084,0.437923250564334,0.320541760722348,0.241534988713318,0.582392776523702,0.169300225733634,0.248306997742664
DDE_0568,0.280155642023346,0.414396887159533,0.305447470817121,0.466926070038911,0.311284046692607,0.221789883268482,0.326848249027237,0.38715953307393,0.285992217898833,0.406614785992218,0.3715953307393,0.221789883268482,0.105058365758755,0.768482490272374,0.126459143968872,0.449416342412451,0.272373540856031,0.278210116731518,0.509727626459144,0.280155642023346,0.21011673151751
DDE_0569,0.254691689008043,0.364611260053619,0.380697050938338,0.369973190348525,0.383378016085791,0.246648793565684,0.404825737265416,0.305630026809651,0.289544235924933,0.310991957104558,0.442359249329759,0.246648793565684,0.0938337801608579,0.806970509383378,0.0991957104557641,0.479892761394102,0.305630026809651,0.214477211796247,0.50402144772118,0.254691689008043,0.241286863270777
DDE_0571,0.333846153846154,0.346153846153846,0.32,0.355384615384615,0.389230769230769,0.255384615384615,0.367692307692308,0.273846153846154,0.358461538461538,0.312307692307692,0.432307692307692,0.255384615384615,0.112307692307692,0.735384615384615,0.152307692307692,0.447692307692308,0.273846153846154,0.278461538461538,0.436923076923077,0.333846153846154,0.229230769230769
DDE_0572,0.316582914572864,0.351758793969849,0.331658291457286,0.369346733668342,0.369346733668342,0.261306532663317,0.369346733668342,0.28894472361809,0.341708542713568,0.296482412060302,0.442211055276382,0.261306532663317,0.103015075376884,0.763819095477387,0.133165829145729,0.424623115577889,0.296482412060302,0.278894472361809,0.447236180904523,0.316582914572864,0.236180904522613
DDE_0573,0.283887468030691,0.39386189258312,0.322250639386189,0.40920716112532,0.332480818414322,0.258312020460358,0.355498721227621,0.319693094629156,0.324808184143222,0.342710997442455,0.398976982097187,0.258312020460358,0.10230179028133,0.764705882352941,0.132992327365729,0.468030690537084,0.268542199488491,0.263427109974425,0.478260869565217,0.283887468030691,0.237851662404092
DDE_0574,0.254180602006689,0.431438127090301,0.31438127090301,0.448160535117057,0.327759197324415,0.224080267558528,0.341137123745819,0.364548494983278,0.294314381270903,0.361204013377926,0.414715719063545,0.224080267558528,0.0836120401337793,0.782608695652174,0.133779264214047,0.478260869565217,0.247491638795987,0.274247491638796,0.501672240802676,0.254180602006689,0.244147157190635
DDE_0575,0.286585365853659,0.341463414634146,0.371951219512195,0.402439024390244,0.390243902439024,0.207317073170732,0.384146341463415,0.310975609756098,0.304878048780488,0.310975609756098,0.481707317073171,0.207317073170732,0.0792682926829268,0.768292682926829,0.152439024390244,0.445121951219512,0.310975609756098,0.24390243902439,0.457317073170732,0.286585365853659,0.25609756097561
DDE_0576,0.230061349693252,0.447852760736196,0.322085889570552,0.441717791411043,0.323619631901841,0.234662576687117,0.342024539877301,0.403374233128834,0.254601226993865,0.375766871165644,0.389570552147239,0.234662576687117,0.0966257668711656,0.826687116564417,0.0766871165644172,0.45398773006135,0.25,0.29601226993865,0.50920245398773,0.230061349693252,0.260736196319018
DDE_0577,0.304347826086957,0.380434782608696,0.315217391304348,0.375,0.385869565217391,0.239130434782609,0.353260869565217,0.326086956521739,0.320652173913043,0.33695652173913,0.423913043478261,0.239130434782609,0.0869565217391304,0.809782608695652,0.103260869565217,0.494565217391304,0.277173913043478,0.228260869565217,0.494565217391304,0.304347826086957,0.201086956521739
DDE_0579,0.205882352941176,0.382352941176471,0.411764705882353,0.294117647058824,0.382352941176471,0.323529411764706,0.441176470588235,0.264705882352941,0.294117647058824,0.235294117647059,0.441176470588235,0.323529411764706,0.117647058823529,0.852941176470588,0.0294117647058824,0.441176470588235,0.264705882352941,0.294117647058824,0.5,0.205882352941176,0.294117647058824
DDE_0580,0.305555555555556,0.420634920634921,0.273809523809524,0.464285714285714,0.273809523809524,0.261904761904762,0.297619047619048,0.317460317460317,0.384920634920635,0.337301587301587,0.400793650793651,0.261904761904762,0.0793650793650794,0.757936507936508,0.162698412698413,0.44047619047619,0.28968253968254,0.26984126984127,0.392857142857143,0.305555555555556,0.301587301587302
DDE_0581,0.28,0.4,0.32,0.44,0.3825,0.1775,0.34,0.3575,0.3025,0.35,0.4725,0.1775,0.105,0.7825,0.1125,0.465,0.265,0.27,0.505,0.28,0.215
DDE_0582,0.150470219435737,0.420062695924765,0.429467084639498,0.426332288401254,0.357366771159875,0.216300940438871,0.460815047021944,0.376175548589342,0.163009404388715,0.363636363636364,0.420062695924765,0.216300940438871,0.0564263322884013,0.893416927899687,0.0501567398119122,0.442006269592476,0.29153605015674,0.266457680250784,0.605015673981191,0.150470219435737,0.244514106583072
DDE_0583,0.25,0.411458333333333,0.338541666666667,0.458333333333333,0.34375,0.197916666666667,0.364583333333333,0.385416666666667,0.25,0.416666666666667,0.385416666666667,0.197916666666667,0.09375,0.796875,0.109375,0.333333333333333,0.338541666666667,0.328125,0.515625,0.25,0.234375
DDE_0584,0.1875,0.375,0.4375,0.379464285714286,0.392857142857143,0.227678571428571,0.455357142857143,0.34375,0.200892857142857,0.290178571428571,0.482142857142857,0.227678571428571,0.0803571428571429,0.875,0.0446428571428571,0.4375,0.308035714285714,0.254464285714286,0.602678571428571,0.1875,0.209821428571429
DDE_0585,0.151832460732984,0.340314136125654,0.507853403141361,0.335078534031414,0.429319371727749,0.235602094240838,0.539267015706806,0.303664921465969,0.157068062827225,0.277486910994764,0.486910994764398,0.235602094240838,0.0575916230366492,0.900523560209424,0.0418848167539267,0.465968586387435,0.329842931937173,0.204188481675393,0.612565445026178,0.151832460732984,0.235602094240838
DDE_0586,0.269896193771626,0.391003460207612,0.339100346020761,0.501730103806228,0.311418685121107,0.186851211072664,0.363321799307958,0.356401384083045,0.280276816608997,0.363321799307958,0.449826989619377,0.186851211072664,0.100346020761246,0.775086505190311,0.124567474048443,0.442906574394464,0.301038062283737,0.256055363321799,0.557093425605536,0.269896193771626,0.173010380622837
DDE_0587,0.271929824561404,0.441520467836257,0.286549707602339,0.45906432748538,0.330409356725146,0.210526315789474,0.312865497076023,0.39766081871345,0.289473684210526,0.421052631578947,0.368421052631579,0.210526315789474,0.111111111111111,0.795321637426901,0.0935672514619883,0.441520467836257,0.266081871345029,0.292397660818713,0.473684210526316,0.271929824561404,0.254385964912281
DDE_0589,0.3,0.328571428571429,0.371428571428571,0.364285714285714,0.385714285714286,0.25,0.371428571428571,0.292857142857143,0.335714285714286,0.321428571428571,0.428571428571429,0.25,0.114285714285714,0.742857142857143,0.142857142857143,0.485714285714286,0.257142857142857,0.257142857142857,0.492857142857143,0.3,0.207142857142857
DDE_0590,0.268595041322314,0.382231404958678,0.349173553719008,0.392561983471074,0.361570247933884,0.245867768595041,0.37603305785124,0.332644628099174,0.291322314049587,0.316115702479339,0.43801652892562,0.245867768595041,0.109504132231405,0.799586776859504,0.0909090909090909,0.423553719008264,0.278925619834711,0.297520661157025,0.491735537190083,0.268595041322314,0.239669421487603
DDE_0591,0.209090909090909,0.457575757575758,0.333333333333333,0.460606060606061,0.284848484848485,0.254545454545455,0.360606060606061,0.396969696969697,0.242424242424242,0.384848484848485,0.360606060606061,0.254545454545455,0.109090909090909,0.827272727272727,0.0636363636363636,0.442424242424242,0.275757575757576,0.281818181818182,0.533333333333333,0.209090909090909,0.257575757575758
DDE_0592,0.29287598944591,0.403693931398417,0.303430079155673,0.414248021108179,0.311345646437995,0.274406332453826,0.337730870712401,0.340369393139842,0.321899736147757,0.329815303430079,0.395778364116095,0.274406332453826,0.139841688654354,0.757255936675462,0.102902374670185,0.482849604221636,0.266490765171504,0.25065963060686,0.493403693931398,0.29287598944591,0.213720316622691
DDE_0593,0.279132791327913,0.365853658536585,0.355013550135501,0.403794037940379,0.368563685636856,0.227642276422764,0.365853658536585,0.336043360433604,0.29810298102981,0.338753387533875,0.43360433604336,0.227642276422764,0.113821138211382,0.788617886178862,0.0975609756097561,0.455284552845528,0.295392953929539,0.249322493224932,0.517615176151762,0.279132791327913,0.203252032520325
DDE_0594,0.287172011661808,0.466472303206997,0.246355685131195,0.542274052478134,0.332361516034985,0.12536443148688,0.26530612244898,0.424198250728863,0.310495626822157,0.498542274052478,0.376093294460641,0.12536443148688,0.0262390670553936,0.816326530612245,0.157434402332362,0.323615160349854,0.259475218658892,0.416909620991254,0.4533527696793,0.287172011661808,0.259475218658892
DDE_0597,0.315175097276265,0.373540856031128,0.311284046692607,0.389105058365759,0.311284046692607,0.299610894941634,0.357976653696498,0.303501945525292,0.33852140077821,0.311284046692607,0.389105058365759,0.299610894941634,0.11284046692607,0.762645914396887,0.124513618677043,0.463035019455253,0.291828793774319,0.245136186770428,0.412451361867704,0.315175097276265,0.272373540856031
DDE_0598,0.145833333333333,0.450520833333333,0.403645833333333,0.432291666666667,0.338541666666667,0.229166666666667,0.4375,0.411458333333333,0.151041666666667,0.380208333333333,0.390625,0.229166666666667,0.0677083333333333,0.895833333333333,0.0364583333333333,0.364583333333333,0.346354166666667,0.2890625,0.625,0.145833333333333,0.229166666666667
DDE_0600,0.237209302325581,0.390697674418605,0.372093023255814,0.367441860465116,0.302325581395349,0.330232558139535,0.418604651162791,0.32093023255814,0.26046511627907,0.311627906976744,0.358139534883721,0.330232558139535,0.106976744186047,0.804651162790698,0.0883720930232558,0.446511627906977,0.325581395348837,0.227906976744186,0.544186046511628,0.237209302325581,0.218604651162791
DDE_0601,0.309734513274336,0.392330383480826,0.297935103244838,0.412979351032448,0.321533923303835,0.265486725663717,0.336283185840708,0.339233038348083,0.324483775811209,0.353982300884956,0.380530973451327,0.265486725663717,0.126843657817109,0.728613569321534,0.144542772861357,0.460176991150442,0.274336283185841,0.265486725663717,0.480825958702065,0.309734513274336,0.209439528023599
DDE_0602,0.29957805907173,0.365682137834037,0.334739803094233,0.410689170182841,0.378340365682138,0.210970464135021,0.347398030942335,0.322081575246132,0.330520393811533,0.351617440225035,0.437412095639944,0.210970464135021,0.106891701828411,0.762306610407876,0.130801687763713,0.444444444444444,0.271448663853727,0.284106891701828,0.464135021097046,0.29957805907173,0.236286919831224
DDE_0603,0.361344537815126,0.294117647058824,0.34453781512605,0.336134453781513,0.436974789915966,0.226890756302521,0.361344537815126,0.260504201680672,0.378151260504202,0.302521008403361,0.470588235294118,0.226890756302521,0.151260504201681,0.663865546218487,0.184873949579832,0.546218487394958,0.243697478991597,0.210084033613445,0.46218487394958,0.361344537815126,0.176470588235294
DDE_0604,0.278985507246377,0.393719806763285,0.327294685990338,0.420289855072464,0.349033816425121,0.230676328502415,0.351449275362319,0.347826086956522,0.300724637681159,0.358695652173913,0.410628019323671,0.230676328502415,0.106280193236715,0.765700483091787,0.128019323671498,0.483091787439614,0.245169082125604,0.271739130434783,0.5,0.278985507246377,0.221014492753623
